# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
3.155e-11	-0.081282504	0.051806867	0.9953438	317.56528	0	1.276961e+06
3.1750000000000007e-11	-0.08272189	0.04883608	0.9953755	317.54333	0	1.27699e+06
3.200000000000002e-11	-0.084370926	0.045070507	0.9954146	317.52142	0	1.277019e+06
3.225000000000003e-11	-0.085851565	0.041254044	0.9954535	317.49954	0	1.277048e+06
3.250000000000004e-11	-0.0871625	0.03739406	0.99549204	317.47772	0	1.2770769e+06
3.2750000000000055e-11	-0.088302776	0.033498015	0.99553025	317.4559	0	1.2771058e+06
3.300000000000007e-11	-0.08927162	0.029573318	0.9955683	317.4341	0	1.2771346e+06
3.325000000000008e-11	-0.090068765	0.025627406	0.9956059	317.41232	0	1.2771634e+06
3.350000000000009e-11	-0.09069412	0.021667691	0.99564314	317.3906	0	1.2771921e+06
3.37500000000001e-11	-0.091148004	0.017701551	0.99568	317.3689	0	1.2772209e+06
3.4000000000000115e-11	-0.09143099	0.013736309	0.9957167	317.3472	0	1.2772496e+06
3.425000000000013e-11	-0.09154396	0.009779222	0.99575293	317.32553	0	1.2772782e+06
3.450000000000014e-11	-0.09148815	0.005837488	0.9957891	317.30392	0	1.2773069e+06
3.475000000000015e-11	-0.091265015	0.0019181957	0.9958249	317.28232	0	1.2773354e+06
3.5000000000000163e-11	-0.09087635	-0.0019716446	0.9958602	317.26074	0	1.277364e+06
3.5250000000000176e-11	-0.09032428	-0.005825144	0.99589545	317.2392	0	1.2773925e+06
3.550000000000019e-11	-0.08961118	-0.009635531	0.99593025	317.21765	0	1.277421e+06
3.57500000000002e-11	-0.08873968	-0.013396176	0.9959649	317.19617	0	1.2774494e+06
3.600000000000021e-11	-0.08771271	-0.017100595	0.9959992	317.1747	0	1.2774778e+06
3.6250000000000224e-11	-0.08653342	-0.020742448	0.99603313	317.15326	0	1.2775061e+06
3.6500000000000236e-11	-0.08520518	-0.024315573	0.99606663	317.13184	0	1.2775345e+06
3.675000000000025e-11	-0.08373178	-0.027813984	0.9961	317.11044	0	1.2775628e+06
3.700000000000026e-11	-0.0821171	-0.031231878	0.99613327	317.08908	0	1.277591e+06
3.725000000000027e-11	-0.08036525	-0.034563657	0.9961661	317.06775	0	1.2776192e+06
3.7500000000000284e-11	-0.07848061	-0.037803918	0.9961986	317.04645	0	1.2776475e+06
3.7750000000000296e-11	-0.07646773	-0.040947463	0.99623096	317.02518	0	1.2776756e+06
3.800000000000031e-11	-0.07433137	-0.04398931	0.99626297	317.0039	0	1.2777038e+06
3.825000000000032e-11	-0.07207647	-0.04692474	0.9962946	316.9827	0	1.2777318e+06
3.850000000000033e-11	-0.06970817	-0.049749233	0.9963261	316.9615	0	1.2777599e+06
3.8750000000000344e-11	-0.067231804	-0.05245855	0.99635744	316.9403	0	1.2777879e+06
3.9000000000000356e-11	-0.06465277	-0.055048637	0.9963884	316.91916	0	1.2778158e+06
3.925000000000037e-11	-0.061976723	-0.057515763	0.996419	316.89804	0	1.2778438e+06
3.950000000000038e-11	-0.059209313	-0.059856378	0.9964495	316.87695	0	1.2778716e+06
3.975000000000039e-11	-0.056356404	-0.062067233	0.9964796	316.85587	0	1.2778995e+06
4.0000000000000405e-11	-0.053423997	-0.06414536	0.99650955	316.83484	0	1.2779274e+06
4.025000000000042e-11	-0.050418105	-0.06608806	0.9965392	316.8138	0	1.2779551e+06
4.050000000000043e-11	-0.047344897	-0.06789289	0.9965686	316.79282	0	1.2779829e+06
4.075000000000044e-11	-0.04421055	-0.06955766	0.9965978	316.77185	0	1.2780106e+06
4.100000000000045e-11	-0.04102136	-0.071080506	0.9966268	316.75092	0	1.2780382e+06
4.1250000000000465e-11	-0.03778364	-0.07245976	0.9966554	316.73	0	1.278066e+06
4.150000000000048e-11	-0.034503754	-0.07369411	0.99668396	316.7091	0	1.2780936e+06
4.175000000000049e-11	-0.031188073	-0.07478251	0.9967121	316.68826	0	1.2781211e+06
4.20000000000005e-11	-0.027843015	-0.07572418	0.99674	316.66742	0	1.2781488e+06
4.2250000000000513e-11	-0.024474977	-0.07651854	0.9967679	316.6466	0	1.2781762e+06
4.2500000000000525e-11	-0.021090342	-0.07716542	0.99679524	316.62582	0	1.2782038e+06
4.275000000000054e-11	-0.017695474	-0.077664874	0.9968224	316.60507	0	1.2782311e+06
4.300000000000055e-11	-0.014296712	-0.078017175	0.99684954	316.58435	0	1.2782585e+06
4.325000000000056e-11	-0.010900334	-0.07822294	0.9968763	316.56363	0	1.2782859e+06
4.3500000000000574e-11	-0.00751258	-0.07828296	0.99690294	316.54297	0	1.2783132e+06
4.3750000000000586e-11	-0.004139613	-0.07819838	0.9969292	316.5223	0	1.2783406e+06
4.40000000000006e-11	-0.00078752113	-0.07797056	0.9969554	316.50168	0	1.2783679e+06
4.425000000000061e-11	0.002537701	-0.077601135	0.99698126	316.48108	0	1.2783951e+06
4.450000000000062e-11	0.0058301543	-0.07709194	0.99700695	316.4605	0	1.2784222e+06
4.4750000000000634e-11	0.009084054	-0.076445095	0.9970325	316.43994	0	1.2784494e+06
4.5000000000000646e-11	0.012293725	-0.07566294	0.9970578	316.41943	0	1.2784766e+06
4.525000000000066e-11	0.015453624	-0.07474801	0.99708277	316.39893	0	1.2785036e+06
4.550000000000067e-11	0.018558344	-0.07370312	0.99710757	316.37845	0	1.2785308e+06
4.575000000000068e-11	0.021602632	-0.072531305	0.99713224	316.358	0	1.2785578e+06
4.6000000000000694e-11	0.024581388	-0.071235776	0.99715656	316.3376	0	1.2785848e+06
4.6250000000000706e-11	0.027489662	-0.06981996	0.9971809	316.3172	0	1.2786118e+06
4.650000000000072e-11	0.030322699	-0.068287455	0.9972048	316.2968	0	1.2786386e+06
4.675000000000073e-11	0.033075888	-0.06664207	0.9972286	316.2765	0	1.2786655e+06
4.700000000000074e-11	0.035744846	-0.06488782	0.99725235	316.25616	0	1.2786924e+06
4.7250000000000754e-11	0.038325343	-0.06302878	0.9972755	316.23587	0	1.2787192e+06
4.7500000000000767e-11	0.040813368	-0.06106928	0.9972988	316.21558	0	1.278746e+06
4.775000000000078e-11	0.043205097	-0.059013758	0.99732196	316.19534	0	1.2787728e+06
4.800000000000079e-11	0.045496933	-0.05686685	0.99734455	316.17514	0	1.2787995e+06
4.82500000000008e-11	0.047685497	-0.054633256	0.9973673	316.15494	0	1.2788261e+06
4.8500000000000815e-11	0.04976759	-0.052317802	0.9973897	316.13477	0	1.2788528e+06
4.875000000000083e-11	0.051740326	-0.049925514	0.99741185	316.11462	0	1.2788794e+06
4.900000000000084e-11	0.053600937	-0.04746137	0.997434	316.0945	0	1.278906e+06
4.925000000000085e-11	0.05534694	-0.044930555	0.9974557	316.0744	0	1.2789325e+06
4.950000000000086e-11	0.056976072	-0.042338286	0.9974775	316.05435	0	1.2789591e+06
4.9750000000000875e-11	0.058486283	-0.039689843	0.9974989	316.0343	0	1.2789855e+06
5.000000000000089e-11	0.059875812	-0.036990613	0.9975203	316.01428	0	1.279012e+06
5.02500000000009e-11	0.061143074	-0.03424598	0.99754137	315.9943	0	1.2790384e+06
5.050000000000091e-11	0.06228682	-0.03146142	0.99756235	315.97433	0	1.2790648e+06
5.0750000000000923e-11	0.06330594	-0.028642384	0.99758303	315.95438	0	1.2790911e+06
5.1000000000000935e-11	0.06419956	-0.025794355	0.99760354	315.93445	0	1.2791175e+06
5.125000000000095e-11	0.06496716	-0.022922859	0.9976243	315.91458	0	1.2791438e+06
5.150000000000096e-11	0.06560833	-0.020033361	0.99764436	315.8947	0	1.27917e+06
5.175000000000097e-11	0.06612299	-0.017131366	0.99766445	315.87485	0	1.2791962e+06
5.2000000000000984e-11	0.06651118	-0.014222337	0.9976844	315.85504	0	1.2792224e+06
5.2250000000000996e-11	0.06677329	-0.011311696	0.9977041	315.83524	0	1.2792485e+06
5.250000000000101e-11	0.06690987	-0.008404836	0.99772364	315.81546	0	1.2792746e+06
5.275000000000102e-11	0.06692173	-0.005507089	0.99774307	315.79572	0	1.2793008e+06
5.300000000000103e-11	0.06680995	-0.0026237364	0.99776226	315.776	0	1.2793268e+06
5.3250000000001044e-11	0.06657571	0.00024002147	0.99778134	315.75632	0	1.2793529e+06
5.3500000000001056e-11	0.06622049	0.0030790588	0.99780035	315.73663	0	1.2793789e+06
5.375000000000107e-11	0.065746	0.0058883424	0.997819	315.717	0	1.2794048e+06
5.400000000000108e-11	0.065154046	0.008662929	0.9978376	315.6974	0	1.2794306e+06
5.425000000000109e-11	0.06444674	0.011397987	0.9978561	315.67776	0	1.2794566e+06
5.4500000000001104e-11	0.0636264	0.0140887955	0.9978744	315.6582	0	1.2794824e+06
5.4750000000001116e-11	0.06269545	0.016730756	0.9978925	315.63864	0	1.2795082e+06
5.500000000000113e-11	0.061656527	0.019319395	0.99791044	315.61914	0	1.279534e+06
5.525000000000114e-11	0.060512487	0.021850374	0.99792826	315.59964	0	1.2795598e+06
5.550000000000115e-11	0.05926629	0.024319496	0.9979459	315.58017	0	1.2795855e+06
5.5750000000001165e-11	0.05792112	0.026722712	0.9979635	315.5607	0	1.2796112e+06
5.6000000000001177e-11	0.05648034	0.02905616	0.99798095	315.5413	0	1.2796369e+06
5.625000000000119e-11	0.054947346	0.031316098	0.9979981	315.52188	0	1.2796625e+06
5.65000000000012e-11	0.05332578	0.033498958	0.99801505	315.5025	0	1.2796881e+06
5.675000000000121e-11	0.051619418	0.03560138	0.9980321	315.48315	0	1.2797136e+06
5.7000000000001225e-11	0.04983209	0.03762014	0.99804884	315.4638	0	1.2797391e+06
5.725000000000124e-11	0.047967777	0.039552193	0.9980655	315.44452	0	1.2797646e+06
5.750000000000125e-11	0.046030596	0.041394725	0.9980821	315.42523	0	1.2797901e+06
5.775000000000126e-11	0.04402472	0.04314506	0.9980984	315.40598	0	1.2798155e+06
5.800000000000127e-11	0.04195446	0.044800732	0.9981146	315.38675	0	1.2798409e+06
5.825000000000129e-11	0.03982416	0.046359483	0.99813074	315.36752	0	1.2798662e+06
5.85000000000013e-11	0.037638277	0.047819242	0.9981466	315.34836	0	1.2798916e+06
5.875000000000131e-11	0.035401326	0.04917814	0.9981624	315.3292	0	1.2799169e+06
5.900000000000132e-11	0.033117864	0.050434507	0.99817806	315.31006	0	1.2799422e+06
5.925000000000133e-11	0.030792553	0.051586933	0.99819374	315.29092	0	1.2799675e+06
5.950000000000135e-11	0.028429998	0.052634116	0.99820906	315.27185	0	1.2799926e+06
5.975000000000136e-11	0.026034893	0.053574983	0.9982243	315.25278	0	1.2800179e+06
6.000000000000137e-11	0.02361198	0.054408763	0.9982396	315.23373	0	1.280043e+06
6.025000000000138e-11	0.021165935	0.055134743	0.99825466	315.21472	0	1.2800681e+06
6.05000000000014e-11	0.018701496	0.055752523	0.9982695	315.1957	0	1.2800931e+06
6.07500000000014e-11	0.016223373	0.056261864	0.9982843	315.17676	0	1.2801182e+06
6.100000000000142e-11	0.013736283	0.05666276	0.998299	315.1578	0	1.2801432e+06
6.125000000000143e-11	0.011244892	0.056955334	0.9983135	315.1389	0	1.2801682e+06
6.150000000000144e-11	0.008753846	0.057139967	0.9983278	315.11996	0	1.2801931e+06
6.175000000000145e-11	0.006267763	0.057217244	0.9983421	315.1011	0	1.280218e+06
6.200000000000147e-11	0.0037911986	0.05718792	0.9983563	315.08224	0	1.280243e+06
6.225000000000148e-11	0.0013286631	0.05705294	0.9983703	315.06342	0	1.2802678e+06
6.250000000000149e-11	-0.001115403	0.05681345	0.9983841	315.04462	0	1.2802926e+06
6.27500000000015e-11	-0.00353663	0.056470815	0.99839795	315.02582	0	1.2803174e+06
6.300000000000151e-11	-0.0059307264	0.05602651	0.9984117	315.00708	0	1.2803421e+06
6.325000000000153e-11	-0.008293487	0.0554822	0.99842536	314.98834	0	1.2803669e+06
6.350000000000154e-11	-0.010620796	0.054839738	0.9984388	314.96964	0	1.2803916e+06
6.375000000000155e-11	-0.012908652	0.054101195	0.9984521	314.95093	0	1.2804162e+06
6.400000000000156e-11	-0.015153141	0.053268693	0.9984654	314.93228	0	1.2804409e+06
6.425000000000157e-11	-0.017350474	0.052344564	0.9984784	314.91364	0	1.2804655e+06
6.450000000000159e-11	-0.019496977	0.051331308	0.99849135	314.89502	0	1.2804901e+06
6.47500000000016e-11	-0.021589104	0.050231583	0.9985042	314.8764	0	1.2805146e+06
6.500000000000161e-11	-0.023623437	0.049048133	0.99851704	314.85785	0	1.2805391e+06
6.525000000000162e-11	-0.02559669	0.047783848	0.99852955	314.8393	0	1.2805636e+06
6.550000000000163e-11	-0.027505713	0.04644176	0.9985423	314.82077	0	1.2805881e+06
6.575000000000165e-11	-0.029347522	0.045024995	0.9985547	314.80228	0	1.2806125e+06
6.600000000000166e-11	-0.031119261	0.043536846	0.9985671	314.78378	0	1.2806369e+06
6.625000000000167e-11	-0.032818247	0.041980658	0.99857914	314.76532	0	1.2806612e+06
6.650000000000168e-11	-0.034441944	0.040359866	0.9985914	314.7469	0	1.2806855e+06
6.67500000000017e-11	-0.035987977	0.038678065	0.9986034	314.7285	0	1.2807099e+06
6.700000000000171e-11	-0.037454147	0.036938865	0.9986153	314.71008	0	1.2807341e+06
6.725000000000172e-11	-0.0388384	0.035145983	0.99862725	314.69174	0	1.2807584e+06
6.750000000000173e-11	-0.040138867	0.033303186	0.99863905	314.6734	0	1.2807825e+06
6.775000000000174e-11	-0.041353833	0.031414326	0.9986506	314.65506	0	1.2808068e+06
6.800000000000176e-11	-0.042481784	0.029483287	0.9986621	314.63678	0	1.2808309e+06
6.825000000000177e-11	-0.043521367	0.027514007	0.99867356	314.6185	0	1.280855e+06
6.850000000000178e-11	-0.044471357	0.025510456	0.99868494	314.60025	0	1.280879e+06
6.875000000000179e-11	-0.045330793	0.023476629	0.9986962	314.58203	0	1.2809031e+06
6.90000000000018e-11	-0.046098832	0.02141659	0.99870735	314.5638	0	1.2809271e+06
6.925000000000182e-11	-0.04677483	0.019334352	0.9987183	314.54562	0	1.2809511e+06
6.950000000000183e-11	-0.04735831	0.01723398	0.9987293	314.52747	0	1.2809751e+06
6.975000000000184e-11	-0.047848962	0.015119514	0.99874014	314.50934	0	1.280999e+06
7.000000000000185e-11	-0.048246656	0.012994999	0.99875104	314.49124	0	1.2810229e+06
7.025000000000186e-11	-0.048551437	0.010864461	0.9987616	314.47314	0	1.2810468e+06
7.050000000000188e-11	-0.04876354	0.008731908	0.9987722	314.45508	0	1.2810706e+06
7.075000000000189e-11	-0.048883345	0.0066013085	0.9987827	314.437	0	1.2810944e+06
7.10000000000019e-11	-0.0489114	0.0044766054	0.99879307	314.419	0	1.2811181e+06
7.125000000000191e-11	-0.048848454	0.0023616885	0.9988035	314.401	0	1.2811419e+06
