# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
6.100000000000142e-11	0.89192474	0.08126462	0.44183946	390.30374	0	868754.25
6.150000000000144e-11	0.88947654	0.09023129	0.4449398	390.1195	0	869046.2
6.200000000000147e-11	0.8868535	0.09919907	0.44817063	389.93564	0	869337.44
6.250000000000149e-11	0.88405234	0.10816667	0.45153219	389.75217	0	869628
6.300000000000151e-11	0.8810706	0.1171326	0.45502448	389.56906	0	869917.9
6.350000000000154e-11	0.87790483	0.1260952	0.4586477	389.38632	0	870207.06
6.400000000000156e-11	0.8745519	0.13505264	0.46240196	389.20395	0	870495.56
6.450000000000159e-11	0.87100834	0.14400285	0.4662872	389.02197	0	870783.44
6.500000000000161e-11	0.8672709	0.15294361	0.47030327	388.84036	0	871070.56
6.550000000000163e-11	0.8633361	0.16187239	0.47445023	388.6591	0	871357
6.600000000000166e-11	0.8592004	0.17078653	0.47872788	388.4782	0	871642.8
6.650000000000168e-11	0.85486007	0.17968301	0.48313585	388.29773	0	871927.94
6.700000000000171e-11	0.8503116	0.18855864	0.48767394	388.11758	0	872212.4
6.750000000000173e-11	0.8455513	0.19740999	0.49234185	387.9378	0	872496.1
6.800000000000176e-11	0.84057534	0.2062332	0.49713895	387.7584	0	872779.25
6.850000000000178e-11	0.83538	0.21502434	0.50206476	387.57935	0	873061.6
6.90000000000018e-11	0.82996166	0.22377896	0.50711864	387.4007	0	873343.44
6.950000000000183e-11	0.8243164	0.23249246	0.51229984	387.22238	0	873624.5
7.000000000000185e-11	0.8184407	0.24115984	0.5176075	387.04443	0	873904.94
7.050000000000188e-11	0.8123308	0.24977583	0.5230408	386.86685	0	874184.7
7.10000000000019e-11	0.80598295	0.25833476	0.5285984	386.68964	0	874463.8
7.150000000000192e-11	0.7993939	0.2668306	0.53427935	386.51276	0	874742.25
7.200000000000195e-11	0.7925601	0.27525702	0.5400823	386.33627	0	875020.06
7.250000000000197e-11	0.78547806	0.28360733	0.5460057	386.16013	0	875297.2
7.3000000000002e-11	0.77814484	0.29187444	0.552048	385.98434	0	875573.7
7.350000000000202e-11	0.7705573	0.3000508	0.5582075	385.80893	0	875849.5
7.400000000000205e-11	0.76271266	0.30812863	0.5644822	385.63388	0	876124.7
7.450000000000207e-11	0.75460833	0.31609958	0.57087016	385.45917	0	876399.2
7.500000000000209e-11	0.7462419	0.32395515	0.57736915	385.28482	0	876673.1
7.550000000000212e-11	0.7376114	0.3316862	0.58397675	385.1108	0	876946.3
7.600000000000214e-11	0.72871494	0.33928344	0.5906905	384.9372	0	877218.94
7.650000000000217e-11	0.719551	0.34673685	0.5975074	384.7639	0	877490.9
7.700000000000219e-11	0.71011853	0.35403642	0.6044248	384.59097	0	877762.2
7.750000000000221e-11	0.70041686	0.3611714	0.6114394	384.4184	0	878032.9
7.800000000000224e-11	0.6904458	0.36813098	0.6185479	384.24615	0	878302.94
7.850000000000226e-11	0.6802054	0.3749037	0.62574685	384.07428	0	878572.3
7.900000000000229e-11	0.6696964	0.38147807	0.63303244	383.90277	0	878841.06
7.950000000000231e-11	0.65892005	0.38784194	0.6404007	383.7316	0	879109.25
8.000000000000233e-11	0.64787817	0.393983	0.6478475	383.56076	0	879376.75
8.050000000000236e-11	0.6365732	0.39988866	0.6553684	383.3903	0	879643.6
8.100000000000238e-11	0.6250081	0.405546	0.6629588	383.22015	0	879909.9
8.150000000000241e-11	0.6131868	0.410942	0.6706139	383.05038	0	880175.5
8.200000000000243e-11	0.60111356	0.41606316	0.6783286	382.88095	0	880440.5
8.250000000000246e-11	0.5887938	0.42089602	0.68609756	382.71185	0	880704.9
8.300000000000248e-11	0.5762334	0.42542696	0.69391555	382.54312	0	880968.6
8.35000000000025e-11	0.56343913	0.42964226	0.7017765	382.37473	0	881231.75
8.400000000000253e-11	0.55041885	0.43352798	0.7096747	382.20667	0	881494.3
8.450000000000255e-11	0.537181	0.4370703	0.7176038	382.03894	0	881756.2
8.500000000000258e-11	0.52373505	0.4402556	0.7255575	381.87158	0	882017.5
8.55000000000026e-11	0.5100915	0.44307023	0.7335292	381.70456	0	882278.2
8.600000000000262e-11	0.49626154	0.4455006	0.74151236	381.53787	0	882538.25
8.650000000000265e-11	0.4822575	0.44753355	0.7494997	381.37152	0	882797.7
8.700000000000267e-11	0.46809274	0.44915602	0.7574841	381.2055	0	883056.5
8.75000000000027e-11	0.4537815	0.4503555	0.76545846	381.03983	0	883314.75
8.800000000000272e-11	0.43933895	0.45111975	0.7734151	380.87448	0	883572.4
8.850000000000274e-11	0.42478132	0.45143723	0.7813464	380.7095	0	883829.44
8.900000000000277e-11	0.41012594	0.4512968	0.7892448	380.54483	0	884085.9
8.950000000000279e-11	0.39539075	0.450688	0.7971022	380.38052	0	884341.7
9.000000000000282e-11	0.3805951	0.44960132	0.8049108	380.21652	0	884596.94
9.050000000000284e-11	0.36575878	0.44802788	0.81266236	380.0529	0	884851.56
9.100000000000287e-11	0.35090274	0.44595966	0.820349	379.88956	0	885105.56
9.150000000000289e-11	0.33604875	0.44338968	0.8279624	379.72656	0	885359.06
