# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
4.675000000000073e-11	-0.20234278	0.042692628	0.9783839	317.94263	-3.337278e-16	1.2764615e+06
4.700000000000074e-11	-0.20392849	0.040815618	0.97813463	317.92023	-5.488871e-17	1.2764911e+06
4.7250000000000754e-11	-0.20542751	0.03888229	0.9778996	317.89786	-8.8019545e-18	1.2765208e+06
4.7500000000000767e-11	-0.206838	0.036896553	0.97767925	317.87552	-1.3761973e-18	1.2765504e+06
4.775000000000078e-11	-0.20815834	0.034862354	0.9774737	317.8532	-2.0979145e-19	1.2765799e+06
4.800000000000079e-11	-0.20938694	0.032783683	0.9772831	317.8309	-3.1181736e-20	1.2766094e+06
4.82500000000008e-11	-0.21052255	0.030664567	0.97710794	317.80865	-4.51875e-21	1.2766389e+06
4.8500000000000815e-11	-0.21156396	0.028509093	0.97694826	317.7864	-6.3847196e-22	1.2766682e+06
4.875000000000083e-11	-0.21251014	0.026321325	0.9768043	317.76422	-8.7957076e-23	1.2766976e+06
4.900000000000084e-11	-0.2133603	0.024105383	0.9766761	317.74203	-1.18142255e-23	1.276727e+06
4.925000000000085e-11	-0.21411368	0.02186538	0.976564	317.71988	-1.5471955e-24	1.2767564e+06
4.950000000000086e-11	-0.21476993	0.01960543	0.97646797	317.69775	-1.9755616e-25	1.2767856e+06
4.9750000000000875e-11	-0.2153286	0.017329663	0.9763879	317.67566	-2.4594697e-26	1.2768149e+06
5.000000000000089e-11	-0.21578966	0.015042184	0.9763241	317.6536	-2.9853678e-27	1.2768441e+06
5.02500000000009e-11	-0.21615301	0.01274708	0.97627634	317.63156	-3.5331308e-28	1.2768732e+06
5.050000000000091e-11	-0.21641886	0.010448425	0.9762448	317.60956	-4.0768714e-29	1.2769024e+06
5.0750000000000923e-11	-0.21658763	0.008150265	0.97622913	317.58755	-4.5866947e-30	1.2769315e+06
5.1000000000000935e-11	-0.21665975	0.0058566066	0.97622967	317.5656	-5.0312757e-31	1.2769605e+06
