# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
3.054999999999995e-11	-0.23505019	0.063989855	0.9698745	317.65326	4e-45	1.2768445e+06
3.079999999999996e-11	-0.23734723	0.06066611	0.96952873	317.63123	0	1.2768738e+06
3.104999999999997e-11	-0.23949467	0.05726502	0.9692074	317.6092	0	1.2769029e+06
3.1299999999999985e-11	-0.24149013	0.05379313	0.96891123	317.58722	0	1.276932e+06
3.155e-11	-0.24333155	0.05025702	0.9686403	317.56528	0	1.276961e+06
3.1750000000000007e-11	-0.24469267	0.04738634	0.9684421	317.54333	0	1.27699e+06
3.200000000000002e-11	-0.24625257	0.043751344	0.9682178	317.52142	0	1.277019e+06
3.225000000000003e-11	-0.24765423	0.04007077	0.96801955	317.49954	0	1.277048e+06
3.250000000000004e-11	-0.24889669	0.036351282	0.9678477	317.47772	0	1.2770769e+06
3.2750000000000055e-11	-0.24997912	0.032599594	0.9677024	317.4559	0	1.2771058e+06
3.300000000000007e-11	-0.25090095	0.02882235	0.9675836	317.4341	0	1.2771346e+06
3.325000000000008e-11	-0.2516621	0.025026243	0.9674916	317.41232	0	1.2771634e+06
3.350000000000009e-11	-0.25226262	0.021217875	0.9674262	317.3906	0	1.2771921e+06
3.37500000000001e-11	-0.25270274	0.017403854	0.9673873	317.3689	0	1.2772209e+06
3.4000000000000115e-11	-0.2529832	0.01359073	0.9673752	317.3472	0	1.2772496e+06
3.425000000000013e-11	-0.2531048	0.009784992	0.96738946	317.32553	0	1.2772782e+06
3.450000000000014e-11	-0.25306848	0.0059930617	0.96743	317.30392	0	1.2773069e+06
3.475000000000015e-11	-0.2528756	0.0022212921	0.96749634	317.28232	0	1.2773354e+06
3.5000000000000163e-11	-0.2525278	-0.0015240456	0.9675885	317.26074	0	1.277364e+06
3.5250000000000176e-11	-0.2520269	-0.005236774	0.96770614	317.2392	0	1.2773925e+06
3.550000000000019e-11	-0.25137472	-0.008910808	0.96784884	317.21765	0	1.277421e+06
3.57500000000002e-11	-0.25057384	-0.012540183	0.9680162	317.19617	0	1.2774494e+06
3.600000000000021e-11	-0.2496266	-0.016119039	0.96820796	317.1747	0	1.2774778e+06
3.6250000000000224e-11	-0.24853562	-0.019641643	0.9684237	317.15326	0	1.2775061e+06
3.6500000000000236e-11	-0.24730407	-0.0231024	0.9686626	317.13184	0	1.2775345e+06
3.675000000000025e-11	-0.24593483	-0.026495831	0.9689241	317.11044	0	1.2775628e+06
3.700000000000026e-11	-0.24443148	-0.029816639	0.9692082	317.08908	0	1.277591e+06
3.725000000000027e-11	-0.24279751	-0.033059653	0.9695135	317.06775	0	1.2776192e+06
3.7500000000000284e-11	-0.24103668	-0.036219884	0.96984	317.04645	0	1.2776475e+06
3.7750000000000296e-11	-0.2391529	-0.039292466	0.97018665	317.02518	0	1.2776756e+06
3.800000000000031e-11	-0.23715031	-0.042272773	0.97055286	317.0039	0	1.2777038e+06
3.825000000000032e-11	-0.23503314	-0.045156322	0.97093785	316.9827	0	1.2777318e+06
3.850000000000033e-11	-0.23280583	-0.047938798	0.971341	316.9615	0	1.2777599e+06
3.8750000000000344e-11	-0.23047303	-0.050616123	0.97176135	316.9403	0	1.2777879e+06
3.9000000000000356e-11	-0.22803941	-0.053184394	0.97219837	316.91916	0	1.2778158e+06
3.925000000000037e-11	-0.22551	-0.055639915	0.97265065	316.89804	0	1.2778438e+06
3.950000000000038e-11	-0.22288975	-0.057979174	0.97311795	316.87695	0	1.2778716e+06
3.975000000000039e-11	-0.22018385	-0.060198937	0.9735991	316.85587	0	1.2778995e+06
4.0000000000000405e-11	-0.21739747	-0.06229613	0.9740933	316.83484	0	1.2779274e+06
4.025000000000042e-11	-0.21453619	-0.06426793	0.97459936	316.8138	0	1.2779551e+06
4.050000000000043e-11	-0.21160534	-0.06611174	0.97511667	316.79282	0	1.2779829e+06
4.075000000000044e-11	-0.20861062	-0.067825176	0.9756441	316.77185	0	1.2780106e+06
4.100000000000045e-11	-0.20555757	-0.06940609	0.9761809	316.75092	0	1.2780382e+06
4.1250000000000465e-11	-0.20245193	-0.07085263	0.9767257	316.73	0	1.278066e+06
4.150000000000048e-11	-0.19929954	-0.07216311	0.9772779	316.7091	0	1.2780936e+06
4.175000000000049e-11	-0.19610621	-0.07333615	0.97783655	316.68826	0	1.2781211e+06
4.20000000000005e-11	-0.19287783	-0.074370556	0.9784003	316.66742	0	1.2781488e+06
4.2250000000000513e-11	-0.18962038	-0.075265415	0.97896856	316.6466	0	1.2781762e+06
4.2500000000000525e-11	-0.18633974	-0.07602006	0.97953993	316.62582	0	1.2782038e+06
4.275000000000054e-11	-0.18304187	-0.07663408	0.98011386	316.60507	0	1.2782311e+06
4.300000000000055e-11	-0.1797327	-0.07710728	0.9806889	316.58435	0	1.2782585e+06
4.325000000000056e-11	-0.17641824	-0.07743973	0.9812645	316.56363	0	1.2782859e+06
4.3500000000000574e-11	-0.17310444	-0.07763181	0.9818392	316.54297	0	1.2783132e+06
4.3750000000000586e-11	-0.16979712	-0.077684045	0.9824124	316.5223	0	1.2783406e+06
4.40000000000006e-11	-0.16650222	-0.07759729	0.98298305	316.50168	0	1.2783679e+06
4.425000000000061e-11	-0.16322555	-0.07737263	0.9835502	316.48108	0	1.2783951e+06
4.450000000000062e-11	-0.1599728	-0.077011324	0.9841128	316.4605	0	1.2784222e+06
4.4750000000000634e-11	-0.1567496	-0.07651492	0.98467004	316.43994	0	1.2784494e+06
4.5000000000000646e-11	-0.15356165	-0.07588527	0.98522097	316.41943	0	1.2784766e+06
4.525000000000066e-11	-0.15041442	-0.075124376	0.98576456	316.39893	0	1.2785036e+06
4.550000000000067e-11	-0.1473133	-0.07423443	0.98630035	316.37845	0	1.2785308e+06
4.575000000000068e-11	-0.14426358	-0.07321799	0.98682684	316.358	0	1.2785578e+06
4.6000000000000694e-11	-0.14127041	-0.07207769	0.9873437	316.3376	0	1.2785848e+06
4.6250000000000706e-11	-0.13833888	-0.07081645	0.98784983	316.3172	0	1.2786118e+06
4.650000000000072e-11	-0.13547383	-0.06943739	0.9883447	316.2968	0	1.2786386e+06
4.675000000000073e-11	-0.1326801	-0.06794385	0.9888276	316.2765	0	1.2786655e+06
4.700000000000074e-11	-0.12996222	-0.06633932	0.98929733	316.25616	0	1.2786924e+06
4.7250000000000754e-11	-0.1273246	-0.064627476	0.9897533	316.23587	0	1.2787192e+06
4.7500000000000767e-11	-0.12477149	-0.0628122	0.9901953	316.21558	0	1.278746e+06
4.775000000000078e-11	-0.12230699	-0.06089756	0.9906224	316.19534	0	1.2787728e+06
4.800000000000079e-11	-0.11993493	-0.058887772	0.9910337	316.17514	0	1.2787995e+06
4.82500000000008e-11	-0.11765904	-0.05678719	0.9914292	316.15494	0	1.2788261e+06
4.8500000000000815e-11	-0.115482755	-0.054600302	0.9918078	316.13477	0	1.2788528e+06
4.875000000000083e-11	-0.11340945	-0.052331813	0.9921693	316.11462	0	1.2788794e+06
4.900000000000084e-11	-0.111442074	-0.049986426	0.9925131	316.0945	0	1.278906e+06
4.925000000000085e-11	-0.109583504	-0.04756909	0.9928388	316.0744	0	1.2789325e+06
4.950000000000086e-11	-0.10783632	-0.045084722	0.99314594	316.05435	0	1.2789591e+06
4.9750000000000875e-11	-0.10620297	-0.042538457	0.9934341	316.0343	0	1.2789855e+06
5.000000000000089e-11	-0.104685545	-0.03993542	0.9937033	316.01428	0	1.279012e+06
5.02500000000009e-11	-0.103285976	-0.037280902	0.9939528	315.9943	0	1.2790384e+06
5.050000000000091e-11	-0.102005966	-0.034580175	0.9941826	315.97433	0	1.2790648e+06
5.0750000000000923e-11	-0.100846946	-0.031838622	0.99439245	315.95438	0	1.2790911e+06
5.1000000000000935e-11	-0.09981011	-0.029061602	0.99458206	315.93445	0	1.2791175e+06
5.125000000000095e-11	-0.0988964	-0.026254568	0.9947514	315.91458	0	1.2791438e+06
5.150000000000096e-11	-0.09810658	-0.02342296	0.9949003	315.8947	0	1.27917e+06
5.175000000000097e-11	-0.09744108	-0.020572223	0.9950286	315.87485	0	1.2791962e+06
5.2000000000000984e-11	-0.09690012	-0.017707786	0.9951367	315.85504	0	1.2792224e+06
5.2250000000000996e-11	-0.0964837	-0.01483509	0.995224	315.83524	0	1.2792485e+06
5.250000000000101e-11	-0.09619158	-0.011959538	0.9952911	315.81546	0	1.2792746e+06
5.275000000000102e-11	-0.09602326	-0.009086489	0.9953376	315.79572	0	1.2793008e+06
5.300000000000103e-11	-0.09597803	-0.0062212534	0.9953641	315.776	0	1.2793268e+06
