# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
5.500000000000113e-11	0.89483595	-0.4352207	-0.06745451	542.4481	0	933019.44
5.550000000000115e-11	0.89298135	-0.43759367	-0.073902786	541.2404	0	935204.44
5.6000000000001177e-11	0.8909202	-0.4402342	-0.0804195	540.03876	0	937373.5
5.65000000000012e-11	0.8886455	-0.4431438	-0.087008856	538.843	0	939526.75
5.7000000000001225e-11	0.88615	-0.44632336	-0.09367507	537.65326	0	941664.44
5.750000000000125e-11	0.8834253	-0.44977382	-0.10042236	536.4695	0	943786.6
5.800000000000127e-11	0.8804629	-0.45349562	-0.10725499	535.2915	0	945893.56
5.85000000000013e-11	0.87725353	-0.45748925	-0.11417723	534.11945	0	947985.3
5.900000000000132e-11	0.87378716	-0.46175465	-0.12119334	532.95325	0	950062.1
5.950000000000135e-11	0.8700536	-0.4662916	-0.12830764	531.79285	0	952124.06
6.000000000000137e-11	0.86604154	-0.4710993	-0.13552438	530.6382	0	954171.3
6.05000000000014e-11	0.86173904	-0.4761767	-0.14284784	529.4893	0	956204
6.100000000000142e-11	0.85713375	-0.48152217	-0.15028226	528.3462	0	958222.3
6.150000000000144e-11	0.8522125	-0.48713368	-0.1578319	527.2087	0	960226.3
6.200000000000147e-11	0.8469614	-0.49300835	-0.16550095	526.0769	0	962216.25
6.250000000000149e-11	0.8413661	-0.49914303	-0.17329353	524.95074	0	964192.1
6.300000000000151e-11	0.8354112	-0.5055335	-0.1812138	523.8302	0	966154.2
6.350000000000154e-11	0.8290809	-0.51217484	-0.18926568	522.7152	0	968102.56
6.400000000000156e-11	0.8223586	-0.5190615	-0.19745322	521.60583	0	970037.3
6.450000000000159e-11	0.81522703	-0.52618676	-0.20578021	520.5019	0	971958.56
6.500000000000161e-11	0.8076684	-0.53354275	-0.21425037	519.4035	0	973866.56
6.550000000000163e-11	0.7996641	-0.5411209	-0.22286727	518.3106	0	975761.3
6.600000000000166e-11	0.791195	-0.5489108	-0.23163445	517.22314	0	977643
6.650000000000168e-11	0.78224164	-0.5569013	-0.24055508	516.1411	0	979511.7
6.700000000000171e-11	0.7727836	-0.56507945	-0.24963227	515.0644	0	981367.56
6.750000000000173e-11	0.76280046	-0.573431	-0.2588689	513.9931	0	983210.7
6.800000000000176e-11	0.7522711	-0.58193976	-0.26826754	512.9271	0	985041.25
6.850000000000178e-11	0.74117416	-0.590588	-0.2778305	511.8665	0	986859.3
6.90000000000018e-11	0.72948825	-0.5993559	-0.2875599	510.81113	0	988664.94
6.950000000000183e-11	0.7171916	-0.6082216	-0.29745728	509.76102	0	990458.4
7.000000000000185e-11	0.70426273	-0.61716115	-0.30752406	508.71613	0	992239.6
