# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
7.950000000000231e-11	0.05524871	-0.28469718	0.9564052	489.8233	0	1.02391275e+06
8.000000000000233e-11	0.07162629	-0.26541522	0.9608596	488.87772	0	1.02547225e+06
8.050000000000236e-11	0.08669499	-0.245116	0.9650079	487.93686	0	1.0270216e+06
8.100000000000238e-11	0.100376494	-0.22389197	0.9688378	487.0007	0	1.02856094e+06
8.150000000000241e-11	0.112599716	-0.2018425	0.9723387	486.06918	0	1.0300904e+06
8.200000000000243e-11	0.12330158	-0.17907368	0.9755014	485.1423	0	1.0316099e+06
8.250000000000246e-11	0.13242765	-0.15569709	0.9783186	484.22006	0	1.0331196e+06
8.300000000000248e-11	0.1399328	-0.13182932	0.9807843	483.3024	0	1.0346197e+06
8.35000000000025e-11	0.14578171	-0.107590966	0.9828948	482.3893	0	1.03611006e+06
8.400000000000253e-11	0.14994928	-0.08310552	0.98464763	481.48077	0	1.03759094e+06
8.450000000000255e-11	0.1524208	-0.058498546	0.98604256	480.57678	0	1.0390623e+06
8.500000000000258e-11	0.15319236	-0.033896554	0.987081	479.67725	0	1.0405243e+06
8.55000000000026e-11	0.15227069	-0.009425937	0.98776627	478.78223	0	1.041977e+06
8.600000000000262e-11	0.14967316	0.0147880325	0.98810303	477.89166	0	1.04342044e+06
8.650000000000265e-11	0.1454276	0.038622275	0.98809844	477.00552	0	1.0448547e+06
8.700000000000267e-11	0.13957201	0.061956886	0.9877605	476.1238	0	1.0462799e+06
8.75000000000027e-11	0.13215408	0.08467606	0.98709935	475.2465	0	1.047696e+06
8.800000000000272e-11	0.12323074	0.106668994	0.98612654	474.37354	0	1.0491032e+06
8.850000000000274e-11	0.11286758	0.12783073	0.98485494	473.5049	0	1.0505015e+06
8.900000000000277e-11	0.10113805	0.1480628	0.9832988	472.64062	0	1.051891e+06
8.950000000000279e-11	0.0881228	0.16727394	0.9814735	471.78064	0	1.0532718e+06
9.000000000000282e-11	0.07390892	0.18538062	0.9793956	470.92496	0	1.0546439e+06
9.050000000000284e-11	0.05858903	0.20230739	0.9770829	470.07352	0	1.0560074e+06
9.100000000000287e-11	0.042260416	0.21798734	0.9745536	469.22635	0	1.0573622e+06
9.150000000000289e-11	0.025024224	0.23236227	0.97182673	468.38336	0	1.0587088e+06
9.200000000000291e-11	0.0069845533	0.24538276	0.96892214	467.5446	0	1.0600469e+06
9.250000000000294e-11	-0.011752403	0.25700846	0.9658601	466.71002	0	1.0613765e+06
9.300000000000296e-11	-0.031079173	0.26720768	0.9626611	465.87958	0	1.062698e+06
9.350000000000299e-11	-0.050887782	0.27595758	0.959346	465.05328	0	1.0640112e+06
9.400000000000301e-11	-0.07107054	0.28324378	0.9559355	464.23108	0	1.0653164e+06
9.450000000000303e-11	-0.091520704	0.28906015	0.9524507	463.413	0	1.0666134e+06
9.500000000000306e-11	-0.11213314	0.29340842	0.9489123	462.599	0	1.0679024e+06
9.550000000000308e-11	-0.13280493	0.29629794	0.94534093	461.78903	0	1.0691834e+06
9.60000000000031e-11	-0.15343583	0.29774514	0.9417569	460.98312	0	1.0704565e+06
9.650000000000313e-11	-0.17392881	0.2977732	0.93818	460.1812	0	1.0717218e+06
9.700000000000315e-11	-0.19419037	0.29641148	0.9346297	459.3833	0	1.0729792e+06
9.750000000000318e-11	-0.21413095	0.2936951	0.93112475	458.58936	0	1.074229e+06
9.80000000000032e-11	-0.2336652	0.2896644	0.92768353	457.79938	0	1.0754711e+06
9.850000000000323e-11	-0.25271213	0.28436455	0.9243234	457.01334	0	1.0767056e+06
9.900000000000325e-11	-0.27119535	0.2778451	0.9210613	456.2312	0	1.0779325e+06
9.950000000000328e-11	-0.28904322	0.27015933	0.9179129	455.45297	0	1.079152e+06
1.000000000000033e-10	-0.30618876	0.26136413	0.91489375	454.6786	0	1.080364e+06
1.0050000000000332e-10	-0.3225699	0.25151923	0.91201806	453.9081	0	1.0815686e+06
1.0100000000000335e-10	-0.3381294	0.24068706	0.9092989	453.14145	0	1.0827659e+06
1.0150000000000337e-10	-0.35281476	0.22893226	0.90674907	452.3786	0	1.0839559e+06
1.020000000000034e-10	-0.36657837	0.21632148	0.9043799	451.61954	0	1.0851386e+06
1.0250000000000342e-10	-0.3793771	0.20292284	0.9022018	450.8643	0	1.0863142e+06
1.0300000000000344e-10	-0.3911726	0.18880582	0.90022445	450.11276	0	1.0874828e+06
1.0350000000000347e-10	-0.40193105	0.174041	0.8984563	449.36502	0	1.0886442e+06
1.0400000000000349e-10	-0.41162297	0.15869969	0.8969046	448.62097	0	1.0897986e+06
1.0450000000000352e-10	-0.42022324	0.14285387	0.8955761	447.88065	0	1.0909461e+06
1.0500000000000354e-10	-0.4277111	0.12657592	0.8944761	447.144	0	1.0920866e+06
1.0550000000000356e-10	-0.43406984	0.10993848	0.893609	446.41104	0	1.0932204e+06
1.0600000000000359e-10	-0.4392869	0.093014285	0.8929783	445.68173	0	1.0943471e+06
1.0650000000000361e-10	-0.4433536	0.075876035	0.89258593	444.95605	0	1.0954672e+06
1.0700000000000364e-10	-0.4462653	0.05859626	0.89243364	444.23398	0	1.0965806e+06
1.0750000000000366e-10	-0.44802132	0.041247196	0.8925216	443.5155	0	1.0976874e+06
1.0800000000000369e-10	-0.4486246	0.02390071	0.8928491	442.8006	0	1.0987875e+06
1.0850000000000371e-10	-0.44808218	0.006628146	0.89341444	442.08926	0	1.099881e+06
1.0900000000000373e-10	-0.4464046	-0.010499791	0.89421475	441.38147	0	1.100968e+06
1.0950000000000376e-10	-0.4436064	-0.027413124	0.8952464	440.67722	0	1.1020485e+06
1.1000000000000378e-10	-0.43970582	-0.044042755	0.8965048	439.97644	0	1.1031226e+06
1.105000000000038e-10	-0.43472496	-0.060320575	0.8979844	439.27917	0	1.1041904e+06
1.1100000000000383e-10	-0.42868966	-0.07617963	0.89967823	438.5854	0	1.1052518e+06
1.1150000000000385e-10	-0.42162958	-0.09155428	0.9015792	437.89505	0	1.1063068e+06
1.1200000000000388e-10	-0.41357824	-0.1063804	0.903679	437.20816	0	1.1073556e+06
